tid,id,number,title,length,artist,album,year,language
102390,48211213MB-01,4,Planet Surfing - Essential Techno,4.45,Masquerade,,'98,English
102391,45035116MB-01,11,긴가민가 - 소유진의 Fandangoi,3.617,Goofy,,'01,Korean
102392,6514866MB-01,04,Bong - Trance: The Ultimate Collection: Best of 2012,4.9,Deniz Koyu,,'12,
102393,45194717MB-01,1,Branlo - Gaueko lan musika / Musica de contrabanda,2.583,Xarnege,,'04,
102394,53720422MB-01,5,Marlboromän - Bätmän,1.189,Bät Män,,'98,German
102395,969825MB-01,9,La Condicion - Ensamble y Serenata,3.489,Ensamble Gurrufio,,,
102396,6137042MB-01,,Tempo Feliz - Ao Vivo No Teatro Santa Rosa,3.083,Baden Powell,,'66,Portuguese
102397,668188MB-01,4,Vergeet Het Maar - De Kreuners,4.343,De Kreuners,,,
102398,328901MB-01,1,Des mots qui sonnent - Dion chante Plamondon,3.933,Céline Dion,,'94,French
102399,1022222MB-01,3,Ruby Tuesday - Between the Buttons,3.332,Rolling Stones,,'08,English
102400,6226847MB-01,1,"Toccata - Gustav Leonhardt an historischen Cembali der Sammlung Rück des Germanischen Nationalmuseums Nürnberg: Werke von Sweelinck, Merula, J. S. Bach, C. Ph. E. Bach und Anderen",3.676,Giovanni Picchi; Gustav Leonhardt,,'67,German
102401,2870281MB-01,8,"The Gates - Fear Not, Disant Lover",1.822,Peasant,,'05,English
102402,3209138MB-01,4,You Put the Rush on Me - Bluesman,4.017,Joey Gilmore,,,English
102403,7004850MB-01,3,No Love Dying - Liquid Spirit,3.917,Gregory Porter,,'13,Egnlish
102404,3088209MB-01,9,Ace Like Space - Casio Royale,1.6,Kid Carpet,,'08,English
102405,30344413MB- 01,9,Road and Miles to Dundee - Sings Irish Classics,3.55,Al Logan,,,English
102406,48424912MB-01,10,U Wanna Be Me - 8 Mile,3.833,Nas,,'02,English
102407,6958172MB-01,F6,I Wonder - The Fabulous Fifties,2.7,Dickie Valentine,,,English
102408,5722558MB-01,14,You Can Do It - Shelter,3.917,Brand New Heavies,,'97,English
102409,824970MB-01,1,Watermelon Man - Live Wire / Blues Power,4.071,Albert King,,'01,English
102410,59410915MB-01,5,Da Encounter With Mr. Togashi - Togashi Dub Murder Scene,7.833,Killer Bong,,'08,English
102411,9507MB-01,7,Darkside 11 AM - Same Here,5.878,Matera,,'97,English
102412,4235956MB-01,13,Τα τοπαζένια σου μαλλιά - Αιγαίο,3.65,Βασίλης Δρογκάρης & Μανώλης Πάππος,,'03,Greek
102413,5118506MB-01, 15,Everything I Own - Inna Reggae Stylee,3.883,Boy George,,,English
102414,5498714MB-01,2,Fank! - Wychowanie,,T.Love,,'89,Polish
102415,14091117MB-01,1,Mám na teba chuť :-),3.075,TEAM,Mám na teba chuť :-),'07,Slovak
102416,4174804mb-01,6,Susanne un jour (Terzi)-Ricercada settima (Ortiz) - Rolf Lislevand,10.258,Rolf Lislevand,,'09,English
102417,125379MB-01,3,I Am the ResurrectiAon - The Transfiguration of Blind Joe Death,2.96,John Fahey,,'65,English
102418,622935MB-01,9,"The Four Seasons, Concerto No. 3 in F major, RV 293 ""Fall"": III. Allegro - Il Cimento dell'armonia e dell'inventione Op. 8 (Raglan Baroque Players feat. violin: Monica Huggett, conductor: Nicholas Kraemer)",3.347,Antonio Vivaldi,,'92,English
102419,4838261MB-01,10,"Suite in C major: II. Andante - Piano Music, Volume 1 (feat. piano: Olivier Cazal)",2.117,Francis Poulenc,,'98,English
102420,60540820MB-01,3,"Sonata no. 4 in C minor, op. 29: III. Allegro con brio, ma non leggiere - Complete Piano Music, Volume 3: Sonata no. 4, op. 29 / Music for Children, op. 65 / Six Pieces, op. 52",3.994,Sergey Prokofiev,,'91,English
102421,10240918MB-01,27,"Kick That Little Foot Sally Ann - Hey! Look What I Found, Volume 1",2.444,Round Robin,,,English
102422,1500831MB-01,7,Spirit Moves - FantasyLand,,Hank Harris,,'02,English
102423,15124518MB-01,7,Senza discutere - Gordon,,Nomadi,,,Italian
102424,2059086MB-01,1,The Look of Love,3.6,Dusty Springfield,The Look of Love,'99,English
102425,6377407MB-01,1,The Undying Stars - Unconscious Automaton,3.05,Gu tted Souls,,'12,English
102426,986657MB-01,13,I Open My Mouth - Axion Esti,5.083,Μίκης Θεοδωράκης,,,English
102427,61314815MB-01,21,De liefde - Drs. P Compilé Complé,4.205,Drs. P,,'13,Dutch
102428,29971510MB-01,10,"Fugue No. 5 in D major - The Well-Tempered Clavier, BWV 846-869: Book I (feat. harpsichord: Luc Beauséjour)",1.954,Johann Sebastian Bach,,'07,English
102429,18145021MB-01,11,The Birds Are Leaving - A Live One,3.113,Booo Hewerdine,,,English
102430,46204218MB-01,4,"5,6,7,8 ( Instrumental Version )",2.911,Steps,"5,6,7,8",'97,English
102431,50574217MB-01,7,The Ant and the Grasshopper - That's Not the Way It's Got to Be,,Leon Rosselson & Roy Bailey,,'75,English
102432,22139710MB-01,4,"Sad but True - 2006-06-06: Waldbuhne, Berlin, Germany",5.983,Metallica,,'06,English
102433,11630413MB-01,4,Der Junge lebt im Brunnen - a.Ura und das Schnecken.Haus,4.932,Samsaas Traum,,'04,German
102434,15755916MB-01,7,"Sonata for Violin and Piano in E-flat major, Op. 18: I. Allegro ma non troppo - References: Ginette Neveu",12.11,Richard Strauss,,,English
102435,5546028MB-01,A4,Rituale - Aspiral III,3.417,Nový Svět,,'00,French
102436,68321110MB-01,A1,Money Grow - M.I.N.D.,,Surkus,,'91,English
102437,49260022MB-01,2,Love Action (I Believe in Love) - Love and Dancing,5.2,League Unlimited Orchestra,,'03,English
102438,3670444MB-01,12,Answer Me - Cut and Run,2.192,Steve Giford,,'02,English
102439,6564807MB-01,5,ぐるぐるメリーゴーランド - あおいとりがみる世界,3.817,fishpond,,'12,Japanese
102440,39791415MB-01,1,When It's Sleepy Time Down South - Saint Louis Blues,3.566,Louis Armstrong,,,English
102441,4545316MB-01,8,Suspicious Dub - Language,7.111,Joe Claussell,,'99,English
102442,14600MB-01,1,You - Close Enough for Love,4.183,Peggy Lee,,,English
102443,42997516MB-01,4,Find the One Who Loves You - An American Family,,8 Minutes,,'72,English
102444,3531812MB-01,1,"I Want You, I Need You, I Love You - The Elvis Presley Collection: Love Songs",2.707,Elvis Presley,,,English
102445,3911634MB-01,6,Κόκκινα σεντόνια - Ροζ ολοταχώς,1.517,Mikael Delta,,'01,Greek
102446,5788332MB-01,17,Disturbance at the Heron House - Document,3.696,R.E.M.,,'12,English
102447,37693612MB-01,3,"3.5.2 The myth of Er in the Republic - KT Death, The Great Journey, Talk 3.4 (2nd part), Talk 3.5 (1st part) Myths of Death and Reincarnation",2.352,Samuel Sagan,,'04,English
102448,15065222MB-01,12,Home Again - Live,4.687,Pacifier,,'03,English
102449,45119MB-01,4,Whatcha Gonna Do - More Songs About Buildings and Cows,1.773,Meat Purveyors,,'99,English
102450,13464715MB-01,10,Rich Shupe's Greeting - Kettle of Fish on the Outskirts of Town,0.776,Residents,,,English
102451,9771422MB-01,10,"What You Won't Do for Love - Old School Love Songs, Volume 3",4.783,Bobby Caldwell,,,English
102452,4638097MB-01,7,Hommage - In flimmernder Nacht...,2.533,Endraum,,'06,German
102453,5527351MB-01,7,"More Love - Dubhead, Volume One",4.557,Henry & Louis,,'95,English
102454,497512MB-01,6,Soul Searching - Lounge,1.933,PunkR ock Superheroes,,,English
102455,26464016MB-01,4,Holy Mass (Lunatic Version) - Lunatic Dreams,6.017,Moonchild,,,Enqlish
102456,5002156MB-01,10,Lo camin sus la montanha - HDQ,2.85,Duo Brotto Lopez,,'06,Occitan
102457,537818MB-01,11,"Your Mother Loves You Son - CMJ New Music Monthly, Volume 116: September 2003",3.102,Beulah,,'03,English
102458,4738793MB-01,2,Dev'lish Mary,3.217,Dev'lish MarAy,Dev'lish Mary,,
102459,5079284MB-01,1,Dies Est Laetitiae - Cantio - Gregorian Christmas: Chants and Motets,3.14,Schola Hungarica,,'93,
102460,12245213MB-01,6,Heaven Is a Place on Earth - The Best Rock Ballads in the World... Ever!,3.902,Belinda Carlisle,,'95,English
102461,44596020MB-01,37,Happy Holidaze - I Heart Christmas,0.5,Joey Peters & Todd Rosenberg,,,EnglisEh
102462,4404014MB-01,12,"Your_Love_Is_Melody_-_Super_Eurobeat,_Volume_173",4.017,Helena,,'06,English
102463,2950030MB-01,3,Silver Bells - Seven Gates,3.278,Ben Keith,,'94,Egnlish
102464,33924312MB-01,4,The Gay 90s - Little Sweet Dolores,2.933,LOLI RIPE,,'07,[Multiple languages]
102465,2732843MB-01,8,U n p. de  - Pistinado con Guitaras,3.884,El Halcon de la Sierra,,,Spanish
102466,5597859MB-01,1,"[intro] - 2005-06-21: Wow Hall, Eugene, OR, USA",3.067,Mountain Goats,,,English
102467,52965512MB-01,10,Sevgi Nakışlı - Köylü Güzeli,4.15,Hilal Cebeci,,'99,Turkish
102468,41875516MB-01,2,Phases - Grids,4.333,Escape Philosophy,,'07,English
102469,178089MB-01,16,Ain’t Enough - Young Lust: The Aerosmith Anthology,4.963,Aerosmith,,'01,English
102470,14321112MB-01,11,"Yamato, Part 2",3.653,Musashi,Yamato,,Japanese
102471,45547714MB-01,13,"Die Walküre: Act I, Scene III. ""Siegmund heiß' ich und Siegmund bin ich!"" - Die Walküre (Symphonieorchester des Bayerischen Rundfunks, feat. conductor: Bernard Haitink)",3.7,Richard Wagner,,'88,German
102472,6990212MB-01,7,Gasp - Phantasm,,FFists,,'13,English
102473,289151MB-01,3,Tajheh Talah - The Voice,4.186,Siavash Shams,,,[Multiple lanpguages]
102474,6454557MB-01,10,Empty Chairs at Empty Tables - The Magic of the Musicals: The Album,3.065,Marti Webb & Mark Rattray,,'03,English
102475,41523312MB-01,46,Tennessee Stomp - Big Oink,0.567,Candice_Aleene_Chase_&_Craig_Stull,,,English
102476,48005916MB-01,10,J'veux - Mon p'tit ego,3.033,Hervé AAkrich,,,Frnech
102477,6390984MB-01,6,Piano Concerto in G major: III. Presto - Piano Concertos,4.11,Maurice Ravel,,'97,English
102478,230574MB-01,8,Enredo do meu Samba - Millennium,3.007,Jorge Aragão,,'00,Portuguese
102479,900467MB-01,14,Out of Control - Do the Pop! The Australian Garage-Rock Sound 1976-1987,3.24,Lime Spiders,,102,English
102480,6611801MB-01,10,La corregidora - A lo mestizo,2.533,Amparo Ochoa,,'06,Spanish
102481,34097919MB-01,8,Grind the Poser Down - TBA,,Local Oafs,,'01,English
102482,11272521MB-01,4,"Mas Que Nada - The Best Footie Anthems in the World... Ever, Volume 2",2.622,Ségrio Mendes & Brasil '66,,'98,English
102483,6639446MB-01,2,Frank Dies - Harry Potter and the Goblet of Fire,2.167,Patrick Doyle,,,English
102484,46016511MB-01,8,"Abendstern, D. 806 - Lieder",2.66,Franz Schubert,,'96,English
102485,49602811MB-01,11,Holá řiť - Never Die Songs,4.05,Tleskač,,,Czech
102486,10548416MB-01,6,Poermw - Themamen,,General Musician,,,
102487,69198115MB-01,9,"Band VIII - Kap. XXVIII - Leben und Ansichten von Tristram Shandy, Gentleman",4.45,Laurence Sterne gelesen von Harry Rowohlt,,,German
102488,69380917MB-01,9,Brief aus Russland - Meine Seele ist noch unterwegs,2.792,Wolfgang Borchert & Johannes Kirchberg,,'11,German
102489,22309112MB-01,2,Кошка - Лучшее,2.23,Машина времени,,,Russian
102490,63149621MB-01,11,Daenerys 03-07 - A Game of Thronees,3.967,George R. R. Martin,,'04,English
102491,39091121MB-01,20,Street Rapsody - Hip Hop Symphony,2.967,Wolfgang Amadeus Mozart,,,Englishh
102492,8977713MB-01,7,I Heard It Through the Grapevine - 25 #1 Hits From 25 Years,3.287,Marvin Gaye,,'85,English
102493,63970019MB-01,11,Free Your Mind - Embrace,4.189,Fragma,,'03,English
102494,3823446MB-01,5,Herr Mannelig - Dark Dance,4.567,Heimatærde,,'09,[Multiple languages
102495,1223458MB-01,2,Hubba hubba zoot-zoot - Svenska kult klassiker,3.008,Carambya,,'97,Swedish
102496,50051313MB-01,5,Respect Yourself - Soul Café,4.03,Dan McLean Jr.,,,English
102497,12001820MB-01,10,Introduction of the Righteous Brothers - The Request Box Shows,1.102,Elvis Presley,,,English
102498,13024013MB-01,6,Just Sick - Kent,3.027,Big Ass Truck,,,
102499,19901811MB-01,7,Yllin kkyllin - Muistojen Laila: Laila Kinnusen levytyksiä 1957-1968,2.468,Laila Kinnunen,,'99,Finnish
102500,60550018MB-01,9,Love Screws Me Up - Songs for the End of the World (Tarot Edition),2.899,Rick Springfield,,'12,Englsih
102501,21752920MB-01,1,Call and Answer (radio remix),4.162,Barenaked Ladies,Call and Answer,'99,English
102502,4579920MB-01,1,Sambuca (radio edit),3.395,Wideboys feat. Dennis G,Sambuca,'01,English
102503,32047911MB-01,1,Rest in Space - Rest in Space / Turbine,,Mission Control,unk.,'98,English
102504,5370168MB-01,7,When a Man Like Mr. Pangbourne Loses Its Appetite for Food - Plasma Expander,2.983,Plasma Expadner,,'07,English
102505,26842913MB-01,8,Don't stop B.boying - Lena,4.051,Veridikoos,,'01,[Multiple languages]
102506,67996410MB-01,D5,Contraversy - The Thing That Ate Floyd,1.697,Tribe of Resistance,,'88,English
102507,33762319MB-01,14,I Am a Rat - Things to Say / Tycho,4.075,Last Days of Lorca,,'07,English
102508,35291413MB-01,8,Congo Square - allboutGuitar Juke & The Blue Joint,,allboutguitar,,,English
102509,13314515MB-01,23,"Announcement of Winner - Harmony Sweepstakes A Capella Festival April 4, 2004",,Ted Donat,,,English
102510,7345513MB-01,7,Washington DC - Live 2002,3.106,Robin Williams,,'02,English
102511,65621714MB-01,5,I'm just like that - Moje najlepsze piosenki 2,4.417,Stcahursky,,,
102512,10751711MB-01,13,Verfall,1.183,Trümmerwelten,,'04,[Multiple languages]
102513,12344016MB-01,unknown,Please Come Back to Me (Sho' Nuff I Do) - The Classic Early Recordings,3.016,Elmor eJames,,'07,English
102514,1291917MB-01,8,World Through My Eyes,10.172,RPWwL,World Through My Eyes,'05,English
102515,5506878MB-01,4,Suddenly (Cicada mix) - These Re-Imagined Machines,7.683,BT,,'11,English
102516,24954813MB-01,3,I Can't Escape From You - The Hottest Dixie Party in Town (disc 1: Tiger Rag),5.75,Crane River Jazz Band,,,English
102517,6899909MB-01,1,Intro - Asatta,4.5,Asatta,,,English
102518,27109811MB-01,8,An Experiment in Transience - Symbols of Failure,4.9,Psycroptic,,'07,English
102519,5419641MB-01,1 2,Penetration - Penetration,4.033,Tom Verlaine,,'81,English
102520,42767917MB-01,30,"Judas Maccabaeus, HWV 63: Acte II, No. 8. (Duet: Israelitish woman and Israelitish man + chorus) ""Hail, hail...""",2.101,Georg Friedrich Händel,Judas Maccabaeus,'10,French
102521,23812017MB-01,3,Bosnova Casanova (Tanz mix) - Tanz Glühen,4.833,Weiß,,,English
102522,7951518MB-01,3,8 - Viva 6581,6.616,Tarmvred,,'03,English
102523,4889320MB-01,10,"6 Romances, Op. 6: No. 1. Nie vier moï droug",3.467,Пётр Ильич Чайковский,Romances,'02,English
102524,49157510MB-01,7,Roads Less Traveled - Wild and Free,4.05,Ziggy Marley,,'11,English
102525,3245876MB-01,4,Our Love Affair - Your Hit Parade: The '40s,3.05,Tommy Dorsey,,,English
102526,6925590MB-01,9,Get the Money - P.S.,4.864,Goran Bregović,,'96,E nglish
102527,29128217MB-01,10,"Tuxedo_Junctin_-_Masters_of_Jazz,_Volume_3:_Big_Bands_of_the_'30s_and_'40s",3.283,Erskine Hawkins and His Orchestra,,'96,English
102528,10339221MB-01,18,Home (5am mix) - Bump 9,3.44,Coaast Coast 2,,'01,English
102529,995209MB-01,7,"Washington County Fox Chase - Roots n' Blues: The Retrospective, 1925-1950",2.983,Vances Tennessee Breakdowners,,'92,English
102530,68445715MB-01,9,Leyl Olur ki Hüzn İçinde Her Nefes Bir Ah Olur - Acemkürdi 3,2.642,Bekir Sıdkı Sezgin,,,Turkish
102531,16887922MB-01,1,All ways - Grannysmith,3.561,Grannysmith,,,E.
102532,6339453MB-01,7,I Can't Let You Go (Disco Brothers Remix) - I Can't Let You Go (Remixes),7.376,Ian Van Dahl,,,English
102533,20020221MB-01,9,Love Song (feat. 박선웅) - Map of the Human Swoul,4.76,Epik High,,'03,Korean
102534,4933422MB-01,2,Break It Off - Social Life,3.339,Koufax,,'02,English
102535,41347214MB-01,1,Introductie - Klassieke oudheid: een hoorcollege over de geschiednis van de Grieken en Romeinen,1.058,Fik Mceijer,,'05,Dutch
102536,650715MB-01,2,One More Rainy Day - The Deep Purple Singles A's & B's,3.646,Deep Purple,,'80,English
102537,296021MB-01,17,It's a New World - The Music of Harold Arlen: The 1955 Walden Sessions,3.583,Harbinger Records Compilations,,,English
102538,3219541MB-01,8,Joanna - Classic Soul Ballads,4.375,Kooll & The Gang,,'06,English
102539,62491222MB-01,4,Aibreann - Lúnasa,3.297,Lúnasa,,'02,[Multiple languages]
102540,5463250MB-01,12,Oameni noi - Pietre în alb,6.3,Luna amară,,'11,Romanian
102541,1851382MB-01,8,Saindo de mim (dois gumes) - Pedaços,3.872,Si moen,,n.a.,Portuguese
102542,36455211MB-01,3,Space Ape - Black Manta,4.617,Black Manta,,'01,English
102543,63039522MB-01,5,"Fünf Rückert-Lieder (2006 digital remaster): Ich atmet' einem linden Duft - Symphonies 2, 4, 7, 9; Lieder (conductor: Otto Klemperer; Philharmonia Orchestra)",2.814,Gustav Mahler,,'11,German
102544,499246MB-01,16,"One More Night - Sax for Sex, Volume 2: One More Night...",4.469,[unknown],,,English
102545,2313305MB-01,21,Inuyasha vs Sesshoumaru Two - Swords Of An Honorable Ruler,2.25,和田薫,,,Japanese
102546,55694822MB-01,15,Die Wahrheit (Die Fahrt ins Heu) - The Very Best Of,3.5,Esther & Abi OfQarim,,,
102547,48637718mb-01,7,Color Outside the Lines - Scraps of Paper,3.802,Elias,,,English
102548,40909714MB-01,2,Klavierkonzert No.2 G-Moll (Allegretto Scherzando) - Space Night Vol. 12 - Classic,5.36 7,Camille Saint-Saëns,,'05,German
102549,52608621MB-01,13,Party Hitmix - Olé Olé the Party,5.74,DJ BoBo,,'08,English
102550,6405020MB-01,7,Alafia - Ultimate Latin Dance Party,7.944,Poncho Sanchez,,'02,Spanish
102551,10915311MB-01,9,Please Enjoy - Cook Book CD: Libro de Cucina y Musica,3.642,DJ Me DJ You,,'02,English
102552,214718MB-01,6,Blunted Vision - State of Play 2,5.817,Mark Finnie,,'98,English
102553,5067674MB-01,8,Everywhere I Go - Trials of the Blackhearted,4.517,Self Scientific feat. The Game & Talib Kweli,,'11,English
102554,22865418MB-01,1,Maria - Maqqueta,3.183,Els Pets,,'86,Catalan
102555,16184811MB-01,3,"Gute Reise, Tanzcafé! - Kunst-X=?",6.134,Weena Morloch,,'01,German
102556,9608512MB-01,7,Coranic Submission - Rien ne disparait jamais vraiment,6.071,Tribe of Circle,,'00,[Multiple languages]
102557,32081714MB-01,10,"Old Tatoo - Jamaica Ska Core: Best of Ska, Volume 5",2.958,Culture,,,English
102558,45571613MB-01,9,Through the Eyes of the Broken - The Summoning,,Glamour of the Kill,,'11,English
102559,3961643MB-01,3,My Suicide Note - Jakarta Flames,4.0,JakartaFlames,,,English
102560,7118375MB-01,3,You Make Me Feel So Good - The Booze Brothers,3.705,Brewers Droop,,'00,English
102561,48601811MB-01,9,Rainer and Theresia - Apex,7.45,Rudresh Mahanthappa & Bunky Green,,,English
102562,18209111MB-01,18,Den döda vinkeln - Absolute Music 50,4.077,Kent,,'05,[Multiple languages]
102563,4028471MB-01,20,World Tour - Better Together,1.033,Pierre Perez-Vergara,,,English
102564,47638317MB-01,7,Kłopot (prod. Suabeusz) śpiew: Andrzej Skorupa - Etos kowboja,,Skorup,,'11,Po lish
102565,5890715MB-01,8,Jungleland - The Essential Bruce Springsteen: Limited Edition 3.0,9.608,Bruce Springsteen,,'08,English
102566,51575213MB-01,12,"Cio-Cio-San! - Madama Butterfly (Orchestra e Coro del Teatro dll'Opera di Roma feat. conductor: Erich Leinsdorf, soprano: Anna Moffo, tenor: Cesare Valletti, mezzo-soprano: Rosalind Elias, baritone: Renato Cesari)",2.329,Giacomo Puccini,,'88,Italian
102567,7246507MB-01,1-5,Heartbreaker - Led Zeppelin II,4.233,Led Zeppelin,,'14,English
102568,36911116MB-01,12,Poco Pelo - Surrounded By Funk,4.383,Freddy Fresh,,'07,English
102569,103719MB-01,5,Marsch des yorckschen korps - German Military Marches,1.267,[unknown],,,German
102570,6932449MB-01,19,Happy Daze (John McCusker) - The Best of Battlefield Band: 1977-2001 / Temple Records: A 25 Year Legacy,4.933,Battlefield Band,,'03,English
102571,,18,Calabria - Ministry of Sound: Clubbers Guide 05,3.396,Drunkenmunky,,'05,English
102572,46389514MB-01,3,So Long - Wonderful World: The Very Best of Sam Cooke 1957-60,,SamB Cooke,,'11,English
102573,7177816MB-01,14,"Feelin' Sad - Globus Mix, Volume 4: The Button Down Mind of Daniel Bell",3.962,Nick Holder,,'00,English
102574,40438016MB-01,5,"Ремэйк песни из к/ф ""31 июня"" - N E X T",,Русский Размеер,,,
102575,795988MB-01,8,Oh Pretty Woman - Musica Per Sempre,2.9,Little Tony,,,
102576,51487118MB-01,10,Aquí - MTV Unplugged,3.612,La Ley,,'01,Spanish
102577,7163606MB-01,12,König der Welt - Die große Jubiläums-Edition,5.628,Karat,,,German
102578,44914811MB-01,3,Christmas - Canaan Country Christmas,2.15,Lewis Family,,'81,English
102579,1916688MB-01,9,Clint Eastwood - Soulchildren in London,5.9,Gorillaz,,'01,English
102580,12592413MB-01,6,This Is Who We Are - Smogus,1.517,Smogus,,unk.,Englishh
102581,2250216MB-01,11,Zullen we dansen - We beginnen pas,3.883,De Dijk,,'06,Dutch
102582,42161422MB-01,1,Open Heart - I Must Be Dreaming,5.231,TomasMichaud,,'01,English
102583,5450839MB-01,12,Party Up - Hip Hop 2001,, null,,'01,English
102584,3679813MB-01,4,The Kombination - On Another Level,0.916,Los Hermanos,,'05,English
102585,932587MB-01,20,Guessing-Game House - The Legend of Zelda: Sound & Drama,0.883,近藤浩治,,'94,Englishh
102586,5107519MB-01,1,As Good as It - Revelations,4.211,Gene,,'99,English
102587,19986413MB-01,2,"Mars, Arizona (DFA remix) - The DFA Remixes: Chapter One",10.704,Blues Explosion,,'06,English
102588,6881622MB-01,22,Three Little Words - The Ultimate Collection,2.519,Django Reinhardt & Stéphane Grappelli,,'03,English
102589,6847770MB-01,8,"Part of Me - 2013-10-29: Royal Albert Hall, London, UK",5.333,Tedeschi Trucks Band,,,English
102590,151600MB-01,12,Otra Vez (Qué pena de mí) con Olga Tañón - La Taberna del Buda,4.323,Café Quijano,,'01,Spanish
102591,30777721MB-01,11,レザマリでもつらくないっ! - drizzly train,2.583,COOL&CREATE,,'06,Japanese
102592,54543010MB-01,14,For the Ones We Lost - Untold Stories: The Melancholic Sessions,4.805,Leæther Strip,,'11,English
102593,18830110MB-01,3,Night and Day - The 'Velvet Fog' Years,2.769,Mel Tormé,,,English
102594,33945819MB-01,9,Koo Koo - Que pasa?,3.417,Wood in di Fire,,,
102595,1589691MB-01,2,Nous Allons Nous Amuser - Noël C'est L'amour,2.344,Boum Ding Band,,,French
102596,7491317MB-01,1,Owner of a Lonely Heart - 90125,4.504,Yes,,'09,English
102597,36817721MB-01,13,"Get Up GetO ff (alternate version) - Always Outnumbered, Never Outgunned",3.817,Prodigy,,'04,English
102598,2192286MB-01,12,Echo Beach - The One & Only: A Collection of One-Hit Wonders,3.529,Martha and the Muffins,,'05,English
102599,38326621MB-01,16,[untitled] - Born Standing Up: A Comic's Life,1.901,Steve Martin,,'07,English
102600,6794203MB-01,B3,"Моржи - Ансамбль ""Дружба"" и Эдита Пьеха",,Эдита Пьеха,,'68,Russian
102601,43891217MB-01,19,Koa Hiatamadl - Fetenhits: Oktoberfest,4.017,Hubert von Goisern,,'10,German
102602,3921822MB-01,2,The Voyage,4.184,Cast in Bronze,The Voyage,'01,English
102603,54665112MB-01,1,Braquage vocal,3.805,Alonzo,vocal Braqaugee,'10,French
102604,3049535MB-01,1,Il mio tempo - …sotto il cielo del tendone,3.817,I ratti della Sabina,,'07,Italian
102605,11940121MB-01,8,What You Need - Malik,6.609,Lafayette Afro-Rock Band,,'03,English
102606,3302438MB-01,8,Garoto - On the Beach 4 Las Salinas Ibiza,5.75,Cusmos,,'08,Engli sh
102607,2793028MB-01,5,Agony - Raz Ohara and The Odd Orchestra,5.654,Raz Ohara and The Odd Orchestra,,'08,English
102608,6167440MB-01,4,Porcession to the Gallows - Bandolero!,2.974,Jerry Goldsmith,,'04,Engllish
102609,2877367MB-01,2,Kartat mua - eRattle & Snake: Live,3.606,Kolmas Nainen,,'00,Finnish
102610,6591620MB-01,2,Mister Paganini (Swings for Me) - Sing Song Swing,4.32,Ella Fitzgerald,,,English
102611,56918713MB-01,1,Velkommen - Hæla I Taket & Tenna I Trapesen,2.873,Kaptein Rødskjegg og Sjørøverne,,,Norwegian
102612,17508122MB-01,7,Looking for the Time (Workin' Girl) (live) - From a Distance: The Very Best of Nanci Griffith,2.928,Nancci Griffith,,'02,English
102613,unk.,11,心愛的再會啦 - 愛你伍佰年,5.55,伍佰 & China Blue,,'04,Chinese
102614,59024622MB-01,4,Wohin Die Liebe Fällt [Wheel of Fortune] (feat. Valerie) - Jools Holland & Friends,4.017,Jools Holland & His Rhythm & Blues Orchestra,,'11,EnQglish
102615,3147345MB-01,6,My Love Is Like a Red Red Rose - Eternity's Sunrise,4.283,Bill Douglas,,,English
102616,72472622MB-01,6,Jweur de l'année - Je reste local...,,Aelpéaccha,,'08,French
102617,6155821MB-01,2,E.V.I.L. T. - Timber Tongue EP,2.397,Danielle Dax,,'95,English
102618,3538910MB-01,7,Kill the Audience - Black Sheep,5.417,Mad Mav,,'08,English
102619,5046582MB-01,8,Sound of the Underground - Now That's What I Call No.1's,3.667,Girls Aloud,,'06,English
102620,64519616MB-01,8,Little by Little - FluxFM - Popkultur kompakt,6.65,Fritz Kalkbrenner,,,[Multiple languages]
102621,57390422MB-01,1,The Ocean Walker - I Am,3.517,Becoming the Archetype,,'12,English
102622,55427513MB-01,B2,Bimbo Quick - Catalogue of Errors,,Sirconical,,'99,English
102623,37522322MB-01,13,Ginger Ale - Fresh Scores,2.283,Blair Aaronson,,,English
102624,6072910MB-01,3,Bä bä vita lamm - De 50 allra mest önskade barnvisorna,0.944,[unknown],,,Swedish
102625,35869322MB-01,9,"High risk, Low return - Gambler",,aphasia,,'06,Japanese
102626,3736256MB-01,6,Sex and Outrage - Iron Fist,2.15,Motörhead,,'07,English
102627,71298516MB-01,A,Hot Leather,,Vines,Hot Leather,'01,English
102628,25014314MB-01,2,Miami - A New Chance,4.229,Tough Alliance,,'07,English
102629,21103821MB-01,5,Апокриф - Гиперборея,4.252,Аквариум,,'97,Russian
102630,18528812MB-01,2,Lá Fora - Ave Sangria,2.683,Ave Sangria,,'75,Portuguese
102631,1927010MB-01,33,[unknown] - The Singles Collection,0.069,UGT,,'00,English
102632,6471247MB-01,4,Tomorrow Night - Space Hymns: An Introduction To Prog Rock,3.966,Atomic Roostter,,'10,English
102633,4442392MB-01,14,Battery - Will Play,4.03,Happy Go Licky,,'97,English
102634,3602327MB-01,2,Blue Fear - 50 Trance Tunes,3.767,Armin van Buuren,,'07,English
102635,7232619MB-01,10,Horribelt huvudlös hymn - Horribelt Huvudlösa Hymner,,Notknackarna,,'97,Swedish
102636,16618121MB-01,15,"Cabin in the Sky - Big Bands, Volume 3",1.738,Brown,,,EnglTish
102637,2316382MB-01,13,Do a Dance - Narnack Records Is... A Fist-First Sampler of New Music,1.817,Lil Pocketknife,,'04,English
102638,4985246MB-01,2,Pipeline - Highlights,1.892,California Guitar Trio,,,
