tid,id,number,title,length,artist,album,year,language
5758,MBox25209828-HH,56,David Hnatiuk & Danny Wyatt & Thor Madsen - Atomic Pads (4 versions),30,,Ignite 04,,English
5759,MBox34655218-HH,A3,Urna - Ecce homo,null,,Templum sub terra,98,Latin
5760,MBox9193834-HH,14,Ahmad Jamal - You're Blase,218,,Live at the Alhambra,,English
5761,MBox36587222-HH,1,"Fornicatus - Rzorsunday, Part I",581,,Razorsunday,12,English
5762,MBox66131-HH,12,Ko Kimura - Basic Tune (Original Mix) - Phrenetic System,282,,KO:HEAR:ENCY,,null
5763,MBox19916131-HH,9,"Electric Mayhem Band - Run, Run Rudolph",190,,The Muppets: A Green and Red Christmas,08,English
5764,MBox11521822-HH,1,Alio Die & Mathias Grassow - The Falcon,701,,Expanding Horizon,03,English
5765,MBox19741511-HH,12,Turbulence - Anytime,230,,,05,English
5766,MBox21182327-HH,18,Delirium - Corri bambino,168,,'71 - '75,05,Italian
5767,MBox20693525-HH,15,John Katzenbach - Die Anstalt CD2,176,,Die Anstalt,,German
5768,MBox3459148-HH,B3,Alex Turner - Piledriver Waltz,205,,Submarine,11,English
5769,MBox7557513-HH,15,Louis New - Armstrong Orleans Stomp,201,,Satchmo,,English
5770,MBox32129929-HH,4,Orgy - Blue Monday (Club 69 mix),523,,Blue Monday,99,English
5771,MBox29422530-HH,6,Biffy Clyro - God and Satan,189,,Revolutions: Live at Wembley,11,English
5772,MBox1121544-HH,3,crisis C ar -  A.,41,,The Justice,,English
5773,MBox4344675-HH,unk.,Lilly Wood & The Prick - Into Trouble,266,,The fight,14,French
5774,MBox37763922-HH,A5,渡辺満里奈 - マリーナの夏,null,,おニャン子 Sailing 夢工場’87 LIVE,87,Japanese
5775,MBox31089133-HH,15,Jules Massenet -,196,,"Ev'ry Time I Feel the Spirit: Arias, Songs and Spirituals - Original Recrodings 1930-1947",04,English
5776,MBox8326521-HH,5,Rajesh Roshan - Chand Sitare,394,,Kaho Naa... Pyaar Hai,00,Hnidi
5777,MBox17339926-HH,5,08001 - Star,308,,Raval ta joie,04,English
5778,MBox15457232-HH,9,Al Green - Get Back Baby,247,,Green Is Blues,09,English
5779,MBox2117947-HH,10,Autofans - El viaje astral,153,,Aplasta tus gafas de pasta,07,Spanish
5780,MBox2326403-HH,4,Spiller - Groovejet (If This Ain't Love) (Ernest St. Laurent 'Rosetrack' remix),473,,Groovejet (If This Ain't Love),03,English
5781,MBox36796032-HH,6,Mósslonnrós - Ljósker,264,,The Last Inch of Snow to Fall,,English
5782,MBox2280312-HH,12,Bubba the Love Sponge - Evel Knievel Gimmick #2,41,,Raw & Uncensored,,English
5783,MBox15411017-HH,10,Fujiya & Miyagi - Megamix (I.Pambelf remix),203,,Remixes,03,nEglish
5784,MBox12259030-HH,2,Bishop Allen - Central Booking,185,,February,7,English
5785,MBox925416-HH,3,Simple Minds - Book of Brilliant Things,321,,Summertime in Glasgow,,English
5786,MBox23544323-HH,10,Johann Sebastian Bach - Suite e-moll BWV 996: Bourrée,96,,Besot of Gitarre,07,German
5787,MBox3822115-HH,3,Leslie - Les enfants de l'orage,203,,Les enfants de l'orage,,Finnish
5788,MBox10099726-HH,10,Triggerdaddy - Price of Love,185,,Meltdown,,English
5789,MBox17773517-HH,3,AG & Party Arty - War,237,,Art of War,02,English
5790,MBox11860015-HH,7,E.T. - Za ljubav hvala ti,293,,Anno Domini 1996.,96,Croatian
5791,MBox3754381-HH,B1,Radio teātris - Herkulesa viltība,null,,Pifa piedzīvojumi,78,Latvian
5792,MBox38967724-HH,10,Ph. D. - I Won't Let You Down,247,,Kuschelrock 17,03,English
5793,MBox30711735-HH,37,Adam Drake & Tom Peters - Bodyslam 5 (60),60,,Action Packed Rock,11,English
5794,MBox3920710-HH,1,,215,,Bakom Kulisserna,01,Swedish
5795,MBox11227427-HH,63,[no artist] - Thunder Thunder Clap With Ruble,37,,Sound Ideas: CD 6039,,English
5796,MBox29749219-HH,36,Ian Vine - 36-30,89,,forty works for Richard,11,English
5797,MBox21453435-HH,1,David A. Kessler - Title and Credits,31,,The End of Overeating: Taking Control of the Insatiable American Appetite,09,English
5798,MBox3545494-HH,6,Dimartino - La pGenultima cena,null,,"Sarebbe bello non lasciarsi mai, ma abbandonarsi ogni tanto è utile",12,Italian
5799,MBox24888522-HH,3,Swallow - Three Seasons,241,,Aresco,05,Korean
5800,MBox1149260-HH,9,John Huling - Sacred Rituals,228,,Mesa Sunrise,,English
5801,MBox9228027-HH,2,Mikko Alatalo - Susisetä syksyllä suivaantui,151,,Känkkäränkän uudet kujeet,92,Finnish
5802,MBox30447-HH,11,Turbonegro - Hobbit Motherfuckers,82,,Ass CobRra,97,English
5803,MBox13267930-HH,4,Dudu Nobre - Xodó da Mãe,198,,"No Mexe Mexe, No Bole Bole",,Portuguese
5804,MBox692774-HH,7,"The Four Seasons - Harmony, Perfect Harmony",288,,Who Loves You,75,English
5805,MBox3477964-HH,3,B’z - OH!GIRL,251,,B'z TV Style SONGLESS VERSION,29,null
5806,MBox2599226-HH,5,B-Tribe - Fiesta Fatale,222,,Esccapes II,97,English
5807,MBox44698114-HH,3,春風どれみ（千葉千恵巳） - ミニドラマ「どれみのなっがーい一日」,608,,おジャ魔女どれみ♯_MAHO堂_CDコレクション_ソロ_春風どれみ,0,Japenese
5808,MBox27223522-HH,33,Thomas Garrad-Cole & Paul Reeves - Fresh tSart (30 seconds),30,,Here and Now,10,English
5809,MBox35838611-HH,10,Kemo the Blaxican - 27 Different Ways,null,,Not So Rich and Famous,,null
5810,MBox880529-HH,3,"Moby Dick - Nem érdekel, ki énekel",251,,Indul a boksz,06,Hungarian
5811,MBox293310-HH,2,Citizens' Utilities - Soda Pop,190,,Shangri-La: 10 More Years 1989-1998,,null
5812,MBox38517936-HH,6,M&D Substance - Autumn Fog,390,,The Trip,12,English
5813,MBox263979-HH,29,Bob & Tom - Tommy Dearest,165,,With a Little Help From Our Friends,89,English
5814,MBox4750113-HH,17,Loquillo y Trogloditas - Autopista,345,,Historia de una actitud (25 años de Rock & Roll),02,Spanish
5815,MBox30144816-HH,2,Minor Sailor - Doctor Said,228,,How Things Happened,11,English
5816,MBox2170013-HH,3,Fatboy Slim - Always Read the Label,352,,null,98,English
5817,MBox2450811-HH,2,Craig David - Can't Be Messing 'round,233,,Born to Do It,00,English
5818,MBox41986131-HH,9,Jack Cooper - What Is This Thing Called Love,258,,Big Band Reflections of of Cole Porter,03,English
5819,MBox43779211-HH,A2,Musta Surma - Pedon uneen,331,,eDmo 1997,98,Finnish
5820,MBox597605-HH,5,Dr. Hook - When You're in Love With a Beautiful Woman,176,,Country Legends,02,English
5821,MBox1096814-HH,30,Moondog - Improvisation in 4/4,71,,The Viking of Sixth Avenue,06,Engllissh
5822,MBox2314065-HH,14,Sun Harbor's Chorus - There's a Drill Sergeant There,81,,Marching Cadences of the U.S. Army Infantry,02,English
5823,MBox1280351-HH,10,Cattle Decapitation - Karma.Bloody.Karma.,185,,Karma.Bloody.Karma,06,English
5824,MBox10258635-HH,3,Frictioon Bailey - Pride (In the Name of Love),218,,The Ultimate Tribute to U2,05,English
5825,MBox691422-HH,3,unknown,386,,"1999-06-28: Glasgow, UK",,English
5826,MBox2259134-HH,11,Futures End - Powerslaev,421,,Memoirs of a Broken Man,09,English
5827,MBox4147796-HH,5,Juha Tapio - Kaksi puuta,526,,Hittiparaati 14,10,FinRnish
5828,MBox19654524-HH,12,Bay City Rollers - Hey! Beautiful Dreamer,232,,Once Upon a Star,06,English
5829,761730,11,John Denver & The Muppets - Medley: Alfie the Christmas Tree / Carol for a Christmas Tree / It's in Every One of Us,276,,A Christmas Together,06,
5830,MBox29147722-HH,11,Booker T. & The MG’s - Green Onions,173,,Ministry of Sound: Funk Soul Classics,11,English
5831,MBox1667628-HH,11,Frank Zappa - Harry‐As‐a‐Boy,170,,Thmg‐Fish,84,English
5832,MBox38294416-HH,20,unk.,178,,El tango: Pasión y emoción,07,Spanish
5833,MBox26930524-HH,7,U2 & B.B. King - When Love Comes to Town,null,,"1987-11-24: Tarrant County Convention Center, Fort Worth, TX, USA",,English
5834,MBox15680412-HH,2,Irrgarten - Quiet Room,499,,Dans l'antre du dragon,95,[Multiple languages]
5835,MBox4180767-HH,14,Jim Norman/Grafite - Antares,225,,"Time Changes, Times Change",,English
5836,MBox19707820-HH,16,Thomas W Phelan - Introduction to Surviving Your Adolescents,79,,G1-2-3 Magic,,English
5837,MBox4410803-HH,1-13,Robyn Archer - Baby Food,159,,One,8 9,English
5838,MBox19723521-HH,2,JANVS - Saphire,398,,Vega,08,Italian
5839,MBox31989231-HH,5,Frank Ti-Aya feat. Yardi Don - Unity,195,,Top Selection 3,07,English
5840,MBox17334915-HH,5,Bitscape - Keyboard Man (typist),null,,フューチャーランディング -tribute to simon-,,Japanese
5841,MBox19476118-HH,11,Ray Abshire - Chere Bébé Creole,265,,Pour les bons vieux temps,03,English
5842,MBox4286892-HH,4,Sea Lion - Wicked Horse,212,,null,11,English
5843,MBox36275616-HH,11,Vanesa Martín - Si me olvidas (Acústica),245,,"Ven, Siéntate y Me Lo Cuentas ...",12,Spanish
5844,MBox40349318-HH,6,Grossstadtgeflüster - Wir Haben uns gerade noch gefehlt,277,,"Oh, ein Reh!",13,German
5845,MBox2210600-HH,7,Madbones - Alona,209,,Simple Frames,03,Englihs
5846,MBox17024119-HH,2,Squirrel Nut Zippers - Carolina Christmas,113,,In Store Play Sampler Fall 1998,98,English
5847,MBox312187-HH,4,Baby Bird  -Halfway Up the Hill,276,,The Happiest Man Alive,95,Englihs
5848,MBox26550925-HH,12,Martti Pokela - November,135,,Finlandia 10: A Festival of Finnish Kantele Music,02,English
5849,MBox11508732-HH,8,Material - Mantra (Praying Mantra mix),680,,Excursions in Ambience: The Second Orbit,93,English
5850,MBox38589228-HH,12,Tanya Stewner - Raubkatzen außer Rand und Band,384,unknown,Liliane Susewind: Tiger küssen keine Löwen,7,German
5851,MBox38175915-HH,1,Claude Debussy - La Mer: De l'aube a midi sur la mer,494,,"Great Composers, Vollume 42: La Mer / Nocturnes",,French
5852,MBox41538211-HH,1,Butch Clancy - A Beautiful Mind,258,,A Beautiful Mind LP,13,English
5853,MBox15746924-HH,3,Nate James - Kingdom Falls (Go Home Productions dub),279,,Kingdom Falls,07,English
5854,MBox2000425-HH,4,Jonathan Ansell - Oh Holy Night,264,,A Classic FM Christmas 2008,08,English
5855,MBox37514118-HH,13,Mack 10 - Foe Life,254,,Snoop Dogg Presents: The West Coast Blueprint,10,English
5856,MBox15227023-HH,4,null,249,,The Metal Years: Gothic Doom,02,English
5857,MBox5267210-HH,5,Julie Grant - Up on the Roof,137,,200 Fab Sixties Favourites,01,English
5858,MBox15509320-HH,3,"Johann Sebastian Bach - The Well-Tempered Clavier, Book II: Prelude & Fugue No. 15 in G major, BWV 884",203,,"The Well-Tempered Clavier, Books I & II (feat. organ: Louis Thiry)",73,English
5859,MBox24479027-HH,2,Kepa Kettunen - A Postcard From Lahaina,168,,Long Prairie River,09,English
5860,MBox6216434-HH,13,Renato Carosone - 'O Sarracino,190,,Canzonissime,,[Multiple languages]
5861,MBox4545933-HH,2,William Bell - All That I Am,158,,A Little Something Extra,92,English
5862,MBox44714029-HH,A2,Andreas Kümmert -  Simple Man,249,,Hre I Am,14,English
5863,MBox24662110-HH,10,Qult - Q-Nexionz,169,,Revolution,08,German
5864,MBox11018834-HH,2,Siouxsie and the Banshees - Follow the Sun,166,,Spellbound,92,English
5865,MBox21710627-HH,1,Danska - Collection,365,,Au réveil,7,French
5866,MBox29255919-HH,2,G.E.N.E. - And Flowers,626,,Flowers & Soul,96,English
5867,MBox15170228-HH,11,Charlene - I've Neever Been to Me,240,,Hits of the 80s: The Ultimate Collection,06,English
5868,MBox10478232-HH,10,Barodarho (livpe at Metro),158,Barodarho,Sturmer,03,[Multiple languages]
5869,MBox35668231-HH,5,Aura Dione - Geronimo (The Disco Boys edit),205,,"Firstclass: The Finest in House, Urban & Electro 2011",11,English
5870,MBox43580823-HH,18,"Johann Friedrich Fasch - Ouverture in G major for 3 oboes, bassoon, strings and continuo: III. Jardiniers",145,,"Overtures in G minor, D minor, and G major",04,English
5871,MBox29229225-HH,8,Joshua Salzman - We're Just Friends,155,,Original,06,English
5872,MBox28968918-HH,19,七瀬光-  akke ni torareta yo,78,,Galaxy Angel OST,01,Japanese
5873,MBox21747936-HH,13,Buck Enterprises - Open the Eyes of My Heart,279,,Live Worship,01,English
5874,MBox119911-HH,7,"Wolfgang Amadeus Mozart - Horn Concerto No. 3 in E-flat major, K. 447: II. Romance. Larghetto",297,,Horn Concertos / Wind Quintet,98,English
5875,MBox39051412-HH,A7,GG King - Metaphysical Problems,null,,Esoteric Lore,11,English
5876,mbox27449229-hh,9,Frank Zappa - Thou Shalt Not Cmmit Adultery,55,,“Congress Shall Make No Law…”,10,English
5877,MBOX5213227-HH,4,Frank Loesser - A Bushel and a Peck,92,,Guys and Dolls (1950 original Broadway cast),00,English
5878,MBox1365935-HH,6,Linval Thompson - Cool Down Your Temper,null,,Long Long Dreadlocks,95,EEnglish
5879,MBox29702730-HH,10,Tina Dickow - Back Where We Started,298,,Fuel,,English
5880,MBox4466846-HH,C7,Mastodon - Aqua Dementia,231,,Live at Brixton,14,English
5881,MBox18242918-HH,9,Victor DeLorenzo - Daughtera,166,,Pancake Day,96,English
5882,MBox10733122-HH,11,Intestinal Disgorge - Suffocated With a Used Adult Diaper,93,,Whore Splattered Walls,01,English
5883,MBox37481924-HH,7,Ice‐T - The Coldest Rap,399,,Dr. Dre 2002,00,Englis h
5884,MBox23680211-HH,19,Simple Minds - This Is It,333,unknown,Graffiti Soul Tour 2009: Live in Firenze: 05.11.2009,09,English
5885,MBox31488626-HH,12,Ozzy Osbourne - You Looking at Me Looking at You,252,,Party With the Animals,,English
5886,MBox1161110-HH,null,Small Faces - Come on Children,260,,Small Faces,96,English
5887,MBox1361728-HH,14,Peter Hammill - Summer Song in the Autumn (previously unreleased demo),170,,Fool's Mate,05,English
5888,MBox11148335-HH,1,Sash! - Encore Une Fois (Future Breath mix),389,,This Is Club Nation (disc 1),00,Engish
5889,MBox14378023-HH,5,"Johann Sebastian Bach - Concerto pour piano et orchestre No. 5 en Fa mineur, BWV 1056: II. Largo",176,,"Concertos pour piano et orchestre No. 4, 5 et 7",,French
5890,MBox10440422-HH,7,"moosebutter - Midnight musings upon completing the works of Byzantine philosopher Johannes Philoponus, Act II, scene iii",17,,udder,,English
5891,MBox3179615-HH,1,Blues Company - Gotta Getcha,167,,Vintage,96,English
5892,MBox45046335-HH,3,Shane & Shane - Your Love,270,,The One You Need,,English
5893,MBox36809019-HH,16,Bill Bryson - Chapter 14-07: The Fire Below,125,,A Short History of Nearly Everything,,English
5894,MBox19039227-HH,9,The Fall - Shift-Work,277,,The War Against Intelligence: The Fontana Years,03,English
5895,MBox9721229-HH,12,HOME MADE 家族 - Mr. タフガイ,null,,ROCK THE WORLD,05,Japanese
5896,MBox20891910-HH,3,ROLF - Knip en plakwerk,196,,Pure liefde,06,Dutch
5897,MBox40402121-HH,21,Heinrich Isaac - La morra,100,,Music for Mona Lisa,98,English
5898,MBox41037025-HH,5,"Béla Bartók - Magyar képek, Sz. 97: III. Melódia",141,,Boulez Conducts Bartók - Debussy - Ravel - Stravinsky - Webern,,English
5899,MBox28895312-HH,12,Robert Miles - Nonsense,53,,Th1rt3en,11,English
5900,MBox2382374-HH,9,Placebo - レディー・オブ・ザ・フラワーズ,288,,プラシーボ,06,Japanese
5901,MBox22968822-HH,11,Malene Mortensen - Empty Skies,245,,Malene,06,English
5902,MBox20989517-HH,4,Miami Saxophone Quartet - Thank You,341,,Take Four Giant Steps,02,English
5903,MBox42762234-HH,18,Miklós Rózsa - Sadness and Joy (alternate),103,,Miklós Rózsa Treasury (1949-1968),09,English
5904,MBox6022625-HH,4,"Пётр Ильич Чайковский - Pianoconcert Nr. 1 in bes mineur, Op. 23: II. Andantino simplice",414,,TuTTi,,French
5905,MBox41930118-HH,10,"Antonín Dvořák - Rusalka, op. 114 B203: Song to the moon (Act I)",380,,"100th Anniversary Edition: Concertos, Requiem, Serenades & Slavonic Dances",04,English
5906,MBox19810925-HH,1,Blizzard - Without You (Mistral extended mix),362,,Without You,96,English
5907,MBox2495319-HH,12,Keith Sweat - Chocolate Girl,286,,Keith Sweat,96,English
5908,MBox648607-HH,1,Bernard Maseli - Somewhere Over the Rainbow,227,,Wonderful World,,Engl ish
5909,MBox17907136-HH,2,坂本真綾 - ことみち,287,,トライアングラー,08,Japanese
5910,MBox3119409-HH,12,Black Kids - You Turn Me On,171,,Partie Traumatic,09,English
5911,MBox1837860-HH,18,Planet Trash - White power bullshit,125,,Antifascistisk offensiv... Punksamling -96,96,Swedish
5912,,MBox4691812-HH,6,Panzerchrits - Death Approaches,216,, Room Service,03
5913,MBox35663432-HH,4,The Moffatts - Misery,291,,Captiol Records 1999 Fall Sampler,99,English
5914,MBox15499931-HH,2,Sterling Void - Runaway,null,,It's AllRight,89,tEnglish
5915,MBox805849-HH,7,Artash Asatryan - Es Kez Kspasem,149,,Havata,02,null
5916,MBox32058934-HH,3,Bilal - Robots (Strangeloop remix),166,,Robots,11,English
5917,MBox2643953-HH,26,"Wolfgang Amadeus Mozart - Die Entführung aus dem Serail, KV 384 (Harmoniemusik): Allegro ""Welche Wonne, welche Lust""",144,,"Die Harmoniemusiken, Folge 1: Die Zauberflöte / Die Entführung aus dem Serail (Consortium Classicum)",88,German
5918,MBox2918332-HH,2,C.V. Jørgensen - Fraklip fra det fjerne,286,,Fraklip fra det fjerne,02,Danish
5919,MBox286205-HH,10,Marilyn Manson  - ♠,273,,The Golden Age of Grotesque,03,English
5920,MBox1089438-HH,14,Grateful Dead - Brokedown Palace (encore),null,,"1980-10-14: San Francisco, CA, USA",,English
5921,MBox8713121-HH,18,Marvin Gaye - What's Going On,232,,Motown 1's,04,English
5922,MBox33855613-HH,A,The Tights - Bad Hearts,217,,Bad Hearts,78,English
5923,MBox162807-HH,6,"Wolfgang Amadeus Mozart - Quartet for Strings No. 17 in B-flat major, K. 458 ""Haydn Quartetti"", ""Hunt"": II. Minuetto. Moderato & Trio",259,,Streichquartette rN. 3 und 4 / Mozartreum-Quartett Salzburg,,English
5924,MBox34586330-HH,6,"Booba - On controle la zone (feat. Djé, Brams & Mala)",230,,"Les inédits,  vol. 3 / Autopsie",,French
5925,MBox36948732-HH,3,Anthony B & Dejah - More Power,236,,More Power Remixes,07,English
5926,MBox30477828-HH,12,"Carl_Philipp_Emanuel_Bach_-_Auf,_schicke_dich_recht_feierlich,_Wq_249:_Recitativ_""Wohin_mein_Auge_blickt""_(Tenor)",63,,Edition Bach Carl Philipp Emanuel,04,German
5927,MBox26611935-HH,10,Acoustic Sound Orchestra - Smoke Gets in Your Eyes,253,,"World Hits Instrumental, Volume 5",96,English
5928,MBox40864024-HH,13,Skeleton Key - Nod Off (Version 1),170,,Fantastic Spikes Through Balloon,97,English
5929,MBox9122933-HH,4,Lillebjørn Nilsen - Far har fortalt,242,,Tilbake,03,Ngorwegian
5930,MBox2099944-HH,6,Peter Andersson - Kitchenscape,209,,OEC 100: The Old Europa Cafe,08,English
5931,MBox13078336-HH,9,Clutch - Circus Maximus,222,,Robot Hive / Exodus,06,English
5932,MBox8753930-HH,9,Octex - Siros,453,,Idei Lahesna,02,null
5933,MBox5687833-HH,8,Ugly Duckling - Mr. Tough Guy,243,,Taste the Secret,,null
5934,MBox2208815-HH,19,André Rieu - Straus Party,223,,"Mega Top 50, 1995",95,[Multiple languages]
5935,MBox8353531-HH,8,Pierre Henry - La Reine verte : Rock électronique,221,,Messe pour le temps présent et musiques concrètes,97,French
5936,MBox790235-HH,21,"Paul Junius Malveaux & Ernest Lafitte - Bye-Bye, bonsoir, mes parents",86,,The Classic Louisiana Recordings: Cajun & Creole Music 1934/1937,null,French
5937,MBox20414920-HH,2,Thomas Fraser - You & My Old Guitar,148,,You and My Old Guitar,03,null
5938,MBox5715117-HH,4,"Arcangelo Corelli - Sonata No 7 inD  minor, part 4",132,,Twelve Violin Sonatas (Elizabeth Wallfisch),,English
5939,MBox16375315-HH,14,[unknown] - Action In The Dusk,null,,개와 늑대의 시간,,Korean
5940,MBox10001515-HH,11,Le Grand Orchestre du Splendid - Couac and Roll,131,,Couac!,,French
5941,MBox2836381-HH,8,近藤浩治 - カカリコ村,205,,ゼルダの伝説 Sound & Drama,94,205
5942,MBox36060414-HH,10,Circle II Circle - Symptoms of Fate,257,,Full Circle - The Best Of,12,English
5943,MBox14713231-HH,9,Stiller Has - Wand,227,,Geisterbahn,06,"German, Swiss"
5944,MBox7871133-HH,8,Ladysmith Black Mambazo - Woza Ngihambe Nawe (Nu-Life mix),275,,The Chillout essions,,null
5945,MBox18012536-HH,11,"Arnold Schönberg - Sechs kleine Klavierstücke, Op. 19: III. Sehr langsam",5 1,,Schönberg: Piano music (Glenn Gould),98,German
5946,MBox27880528-HH,3,Vonga Aye - Bolingo Mobesu,276,,"Sound d'Afrique,  Vol. 2: Soukous",,null
5947,MBox33095226-HH,4,Ryan Adams & The Cardinals - Magick,null,,"2008-09-27: Rochester Auditorium, Rochester, NY, USA",,English
5948,MBox40424310-HH,B6,Dave Dudley - The Pool Shark,168,,40 Country Masterpieces: Original Artistes (Limited  Edition 2),78,English
5949,MBox13809236-HH,53,植松伸夫 - The Dark Crystals,73,,Final Fantasy III: Original Soundtrack [DS Version],06,English
5950,MBox28888033-HH,18,Cepia - Tape,184,,We'll Never Stop Living This Way: A Ghostly Primer,10,English
5951,MBox35078022-HH,14,"Sami O. Liuski, David Felton & Sample Magi c- Finish Line (30 second)",30,,Progressive House,,Englis h
5952,MBox4153143-HH,A1,Depeche Mode - I Fel You,null,,Songs of Faith and Devotion,93,English
5953,MBox510531-HH,13,Lil' Louis - Wargames,175,,ISU BCR House,,null
5954,MBox1550305-HH,13,The Cranberries - Joe,202,,"Treasure Box: The Complete Sessions, 1991-1999",02,English
5955,MBox12550313-HH,2,Ron Wood - Fountain of Love,309,,12344,,English
5956,MBox7433118-HH,1,Mannie Fresh - Intro,149,,The Mind of Mannie Fresh,04,English
5957,MBox43463135-HH,7,Softer than Yesterday - Our Time is Now,129,,...th eday i heard their stations fade to static,05,English
5958,MBox11274916-HH,9,Bratři Orffové - Odcizení,292,,Binrgiwingri,05,Czech
5959,MBox26791519-HH,10,Henry Mancini - Lonesome,214,,Uniquely Mancini,88,English
5960,MBox9701823-HH,15,Posittive K - I Got a Man,228,,Universal Inside iTracks 4,94,English
5961,MBox1207929-HH,14,MDC - Police Related Death,227,,This Blood's for You,87,English
5962,MBox41983626-HH,8,Bassline Baby - Altered States,440,,Shangri La (Goa Trance Compilation),95,English
5963,MBox3765762-HH,5,Khartoum Heroes - Charles and Die Laughing,244,,Khartoum Heroes,94,English
5964,MBox13945117-HH,4,Marcel - Dieses Mädchen,null,,Eine kleine Frage (... an die Grossen dieser Welt),06,German
5965,MBox31683218-HH,24,Die Toten Hosen - Frühstückskorn,118,,All die ganzen Jahre: Raritäten ’79–’84,95,German
5966,MBox25933918-HH,5,HIM - It's All Tears (Drown in This Love),224,,Greatest Lovesongs Vol. 666,98,English
5967,MBox15966519-HH,9,Dilek Budak - Yine Vurdu Aşk,232,,Yine Vurdu Aşk,03,Turkish
5968,MBox194913-HH,5,Midtown - Come On,303,,The Sacrifice of Life,03,English
5969,MBox20662132-HH,5,"Auteur Theory - The Rise and Fall of Tong, Part 2",221,,The Long Night,08,English
5970,MBox26642127-HH,8,Adversarial - ...in Black Vaults of a Death God,158,,All Idols Fall Before the Hammer,10,English
5971,MBox12159413-HH,9,António Variações - Estou Além,294,,Anjo da Guarda,88,Portuguese
5972,MBox11288111-HH,5,Jamie Hartford Band - Good Things Happen,261,,Live at the Gibson Cafe,,English
5973,MBox4449272-HH,5,Budd Dwyer - Stagnant Presence,162,,Budd Dwyer,,null
5974,MBOX473388-HH,16,SEVEN WISER - SICK,186,,THE PUNISHER,04,ENGLISH
5975,MBox1021268-HH,13,Max Romeo - Play With Your Pussy,161,,"Adults Only, Volume 2",92,English
5976,MBox20551210-HH,34,"Antonio Vivaldi - Segundo Acto: ""D'improvviso riede il riso""",124,,"Los clásicos de la Ópera, No. 13: Tito Manlio (Modo Antiquo feat. conductor: Federico Maria Sardelli)",05,Spanish
5977,MBox22417835-HH,10,Cisza & Spokój - Miejska poezja,,235,Cisza & Spokój,06,Polish
5978,MBox10923019-HH,3,Klaus Schulze - Opheylissem,unk.,,Audentity,05,German
5979,MBox4221687-HH,5,Glenn Miller - Tuxedo Junction,212,,All Time Greatest Hits: The Best of the War Years,01,English
5980,MBox31782729-HH,9,Lake - Hopeless Love,244,,Rock & Pop Diamonds 1979,91,English
5981,MBox9931-HH,9,"Namlook - Live at Lovefield Festival, Parts I-XI",559,,Namlook XII,97,English
5982,MBox36687722-HH,2,Sammy Davis Jr. - Laura,null,,From Las Vegas,,English
5983,MBox1222662-HH,7,Pandang - Kuddkrig,174,,Melodifestivalen 2006,06,Swedish
5984,MBox5566026-HH,8,Janie Fricke - Tell Me a Lie,244,,30 Years of #1 Hits (disc 15),,English
5985,MBox2440480-HH,10,Married to Music - Two Questions for Each Answer,167,,Sweet Kicking and Sceraming,,English
5986,MBox4272705-HH,A6,George Frideric Handel - Largo From Xerxes,328,,Classical Favourites,77,English
5987,MBox10451117-HH,2,Pow[d]er Pussy - Maisyourenemy,297,,One Day,03,eGrman
5988,MBox41562013-HH,4,Gene Vincent - Summertime,172,,Rock 'n' Roll Memories,03,Engish
5989,MBox22202530-HH,17,"Wolfgang Amadeus Mozart - Die Gärtnerin aus Liebe, K. 196: Akt III, Szene V. Dialog ""O Glück über Glück!"" (Nardo, Belfiore, Podestà, Sandrina, Arminda, Serpetta)",45,,"Complete Mozart Edition, Volume 34: Die Gärtnerin aus Liebe",91,GOerman
5990,MBox29623919-HH,7,Faith No More - As the Worm Turns,null,,We Care a Lot,,English
5991,MBox850831-HH,4,Gonzaguinha - Simples como Água,148,,Caminhos do Coração,,Portuguese
5992,MBox3375036-HH,16,Narcotic Thrust - I Like It (Markus Gardeweg remix),322,,House Club Hottest 006,04,English
5993,MBox44688330-HH,2,MK - Puddle,256,,Blue Lightning,14,Japanese
5994,MBox15456018-HH,3,7 Blue Skies - Exhausted,309,,Exhausted,6,English
5995,MBox12201836-HH,18,Jingle Jungle Boyz - Let's Clean Up the Jungle,218,,"Tribal Mania, Volume 2",04,English
5996,MBox4356402-HH,4,Door into Emptiness - Ličyłka vołata,155,,Radio Ja,,null
5997,MBox35700118-HH,5,Madonna - Papa Don't Preach,263,,20 Years on MTV: 1986,,English
5998,MBox639819-HH,10,CAKE - It's Coming Down,224,,Fashion Nugget,96,English
5999,MBox3274110-HH,11,Domenic Troiano - We All Need Love,343,,Azuli Presents François K: Choice: A Collection of Classics,02,English
6000,MBox2495089-HH,8,Los Van Van - Sandunguera (Por Encima Del Nivel),428,,CUBA!,02,Spanish
6001,MBox31434326-HH,2,Bonnie Tyler - Faster Than the Speed of Night,282,,Definitive Collection,,Englisvh
6002,MBox33867911-HH,D1,Shazz - Lounging Around,360,,In the Light,01,English
6003,MBox7424213-HH,3,Dreft - Når jeg dør,302,,Secrets #3,,null
6004,MBox11239725-HH,10,En-Sonic - One Love (remix),346,,En-Sonic,92,English
6005,MBox497457-HH,1,U2 -,275,,"The Ultimate 7"" & 12"" Collection",,English
6006,MBox37226431-HH,0,Alex M.O.R.P.H. - Eternal Flame (original Breaks mix),272,,A State of Trance Future Favorite Best of 2012,12,English
6007,MBox42883822-HH,5,Bob Dylan - Gonna Change My Way of Thinking,null,,"The Complete Album Collection, Volume One",13,English
